MoM Simulation Results
Geometry file: FordCar/FordCarWithoutTai.msh
Geometry format: msh
Frequency: 1.000000e+08 Hz
Tolerance: 1.000000e-06
Max iterations: 100
Mesh density: 3 elements/wavelength
Surface mesh: 4326 triangles (this determines 3D surface current plot points)

Basis functions: 4326
Iterations: 1
Converged: Yes

Current distribution (per basis function):
Index, Re(J), Im(J), |J|, Phase_deg
4147, 2.476416476985e-02, -7.273728183543e-02, 7.683733484157e-02, -71.198324
4148, -2.991186454987e-03, -1.972731137903e-03, 3.583136133466e-03, -146.594566
4149, -2.093075666709e-02, -5.980617441058e-02, 6.336304184843e-02, -109.288848
4150, 1.156643217863e-03, -1.010617020098e-01, 1.010683206384e-01, -89.344283
4151, -4.036620684815e-03, -1.099517767122e-01, 1.100258492752e-01, -92.102535
4152, 6.442249024278e-03, -4.740145855347e-02, 4.783723283685e-02, -82.260451
4153, -1.349620470717e-03, -5.004151370309e-05, 1.350547877001e-03, -177.876548
4154, -3.241711836502e-02, -6.430073673899e-02, 7.201009865476e-02, -116.754888
4155, -2.039623095729e-02, -5.658866457256e-02, 6.015216700476e-02, -109.820665
4156, -1.813470297045e-02, -1.077178803337e-01, 1.092337365259e-01, -99.556343
4157, -1.523504818643e-02, -3.683754710026e-02, 3.986366227037e-02, -112.468710
4158, -5.987635030613e-03, -8.166965127387e-02, 8.188884974436e-02, -94.193155
4159, -2.890766666493e-02, -6.479088315494e-02, 7.094724611997e-02, -114.044935
4160, -4.265989157724e-02, -1.061120513126e-01, 1.143662265844e-01, -111.901450
4161, -4.506913156923e-03, -3.096603573248e-02, 3.129229354313e-02, -98.280898
4162, 1.455089608114e-02, -1.022198293964e-01, 1.032502886126e-01, -81.898429
4163, -2.008627673291e-02, -5.611301201468e-02, 5.959973683122e-02, -109.695393
4164, -1.651375415259e-03, -6.319499946191e-02, 6.321657217655e-02, -91.496880
4165, -9.155549976973e-03, -3.372991375780e-02, 3.495041026210e-02, -105.186292
4166, -2.741942702752e-02, -1.124477145522e-01, 1.157424446196e-01, -103.703669
4167, -1.162791789780e-02, -7.640636392913e-02, 7.728609786701e-02, -98.653174
4168, 7.065705368684e-03, 3.282582641812e-03, 7.790991025369e-03, 24.918620
4169, -1.203615635608e-02, -1.018667122354e-02, 1.576823802600e-02, -139.757453
4170, -5.619558202057e-03, -7.618223523722e-03, 9.466613124223e-03, -126.414222
4171, 1.039727145533e-03, 2.128077466096e-03, 2.368490286842e-03, 63.960985
4172, 2.483312889790e-02, -7.866802251296e-02, 8.249449713138e-02, -72.480660
4173, -2.766643864675e-02, -1.212811356663e-01, 1.243967270305e-01, -102.850322
4174, -1.853739449685e-02, -1.266481022617e-01, 1.279975656066e-01, -98.327212
4175, -2.241285480465e-03, -1.065236023148e-01, 1.065471783330e-01, -91.205341
4176, 1.939809123668e-03, -5.949350285635e-02, 5.952511857657e-02, -88.132510
4177, 2.734442575632e-03, -3.531688430796e-03, 4.466542216485e-03, -52.250840
4178, -1.686486840728e-03, -7.061237860627e-03, 7.259842834959e-03, -103.432726
4179, -1.925082310286e-03, -1.827512833750e-02, 1.837624166290e-02, -96.013299
4180, 1.955155936868e-03, -2.517216291560e-02, 2.524797854457e-02, -85.558676
4181, 2.843182433224e-03, -1.684331585821e-02, 1.708159756721e-02, -80.418690
4182, -5.660946858471e-03, -2.255962351542e-02, 2.325903980159e-02, -104.086528
4183, -5.911933335498e-03, -2.051515997963e-02, 2.135000573192e-02, -106.075600
4184, 2.851239484477e-03, -2.660939790204e-02, 2.676171936380e-02, -83.884001
4185, 1.144862701019e-03, -1.108875985159e-02, 1.114770405287e-02, -84.105364
4186, 8.021373153420e-03, -2.205285893017e-02, 2.346638051043e-02, -70.011956
4187, -1.000632235661e-02, -2.520033304620e-02, 2.711426327127e-02, -111.656593
4188, -5.574601049152e-03, -1.603412919725e-02, 1.697555524780e-02, -109.171079
4189, -2.464697683481e-05, -6.584193252213e-03, 6.584239383251e-03, -90.214477
4190, 1.282596678038e-04, -2.625499622437e-02, 2.625530950654e-02, -89.720104
4191, 5.902525850819e-03, -2.545662916235e-02, 2.613196853911e-02, -76.945737
4192, 1.411061768537e-02, -2.103192631288e-02, 2.532689195091e-02, -56.141779
4193, 1.730340891928e-03, -7.193132836128e-03, 7.398326810872e-03, -76.474227
4194, 3.301672559664e-03, -2.801966957728e-02, 2.821352379465e-02, -83.279593
4195, 5.857984014520e-03, -1.975278831732e-02, 2.060312168151e-02, -73.481491
4196, 2.371483173809e-03, -9.593056318371e-03, 9.881834949598e-03, -76.114399
4197, -1.213149275028e-02, -2.621111232005e-02, 2.888244320351e-02, -114.836482
4198, -5.223525870690e-03, -2.514706868575e-02, 2.568385263171e-02, -101.734554
4199, -1.088267046176e-02, -3.832424172742e-02, 3.983942796227e-02, -105.852590
4200, -7.454215864629e-03, -2.163068689279e-02, 2.287907230660e-02, -109.014617
4201, 2.865399203972e-03, -1.514320850520e-02, 1.541191994627e-02, -79.285168
4202, 1.288198649617e-03, -2.615334657363e-02, 2.618505285007e-02, -87.180141
4203, -8.062828363438e-04, -2.306727886267e-02, 2.308136577719e-02, -92.001875
4204, -3.056865388949e-03, -1.119197064213e-02, 1.160192367069e-02, -105.276605
4205, 1.807511185401e-03, -2.780032611388e-02, 2.785902418829e-02, -86.280000
4206, 1.121598664138e-02, -2.897163472822e-02, 3.106692735314e-02, -68.836745
4207, -7.048984856528e-03, -1.533347082563e-02, 1.687612263133e-02, -114.688823
4208, 8.537621156095e-03, -2.879187506152e-02, 3.003103469019e-02, -73.483391
4209, -1.238448221651e-02, -2.939365288910e-02, 3.189611622026e-02, -112.847242
4210, 5.340262813963e-03, -4.493224513823e-02, 4.524848130141e-02, -83.222108
4211, -7.907565495755e-03, -2.993750125256e-02, 3.096423054618e-02, -104.795951
4212, -4.450117082532e-03, -1.614605928392e-02, 1.674809757698e-02, -105.409075
4213, 2.075843093376e-03, -1.257883583040e-02, 1.274896997395e-02, -80.629129
4214, -1.105524142830e-02, -3.026716088937e-02, 3.222296372683e-02, -110.064990
4215, -9.021754040704e-04, -1.706322847633e-02, 1.708706196206e-02, -93.026552
4216, -1.016781321185e-02, -2.869915004316e-02, 3.044709573524e-02, -109.508712
4217, -1.708270719958e-03, -7.123496578649e-02, 7.125544568280e-02, -91.373735
4218, -6.835340179462e-03, -2.524144674838e-02, 2.615057378568e-02, -105.152196
4219, -7.735791795043e-03, -3.962847147221e-02, 4.037645633188e-02, -101.045686
4220, 7.176528555307e-03, -3.311243103880e-02, 3.388119908452e-02, -77.771293
4221, -4.635679052872e-03, -1.853599968538e-02, 1.910687846347e-02, -104.041128
4222, 2.377331337426e-03, -6.078444152297e-02, 6.083091348605e-02, -87.760255
4223, -8.999499724989e-03, -2.163454688370e-02, 2.343170105142e-02, -112.586245
4224, 3.946644935603e-03, -2.313179328371e-02, 2.346605775941e-02, -80.317677
4225, 1.226402201375e-02, -6.032453663168e-02, 6.155855712881e-02, -78.508340
4226, -2.365188367917e-03, -2.466534044699e-02, 2.477848129692e-02, -95.477412
4227, -2.365813174607e-03, -3.399712174358e-03, 4.141873349781e-03, -124.833529
4228, -5.478147914555e-03, -4.054002291160e-02, 4.090847787741e-02, -97.695728
4229, 3.846080650268e-03, -1.865388828874e-02, 1.904625644732e-02, -78.349942
4230, -1.555421932199e-03, -4.306848680121e-03, 4.579113772404e-03, -109.857227
4231, -4.182835795712e-03, -8.056958641751e-03, 9.078033809629e-03, -117.436451
4232, -6.659141065178e-03, -4.005027962211e-02, 4.060011154584e-02, -99.440181
4233, -3.052458428602e-03, -6.023164978307e-03, 6.752482418655e-03, -116.875274
4234, 4.861221755496e-03, -2.338912134679e-02, 2.388896134894e-02, -78.258741
4235, -2.108640261764e-03, -2.131391455454e-02, 2.141796716292e-02, -95.650033
4236, 3.986532276488e-03, -1.331974702257e-02, 1.390352834128e-02, -73.337827
4237, 2.742915820059e-03, -1.344569796581e-02, 1.372262296296e-02, -78.469896
4238, 6.066181657522e-04, -4.604238803707e-03, 4.644028484041e-03, -82.494390
4239, 3.219831563948e-03, -1.118913563822e-02, 1.164319851375e-02, -73.946081
4240, 1.052073923048e-02, -5.956292867483e-03, 1.208980474115e-02, -29.516272
4241, 2.618648538180e-04, -1.506501301183e-02, 1.506728874908e-02, -89.004167
4242, 3.015542656207e-03, -6.752743814362e-03, 7.395474733498e-03, -65.936108
4243, -7.150224017909e-03, -1.418277426832e-02, 1.588322352208e-02, -116.754888
4244, -4.471733682978e-03, -1.240667640868e-02, 1.318794986498e-02, -109.820665
4245, -2.655548906444e-03, -1.577363024864e-02, 1.599560412161e-02, -99.556343
4246, -1.911009273181e-03, -4.620720147939e-03, 5.000301103709e-03, -112.468710
4247, -1.320689005243e-03, -1.801382514933e-02, 1.806217362222e-02, -94.193155
4248, -1.993659013676e-03, -4.468396903255e-03, 4.892979373330e-03, -114.044935
4249, -2.403034905850e-03, -5.977299843201e-03, 6.442258157996e-03, -111.901450
4250, -1.724437275114e-03, -6.922789318476e-03, 7.134332194663e-03, -103.987470
4251, 3.255980479531e-04, -9.250783856006e-03, 9.256512088220e-03, -87.984204
4252, 5.901863548055e-04, -2.336242109171e-03, 2.409636305765e-03, -75.822447
4253, -2.759224125049e-04, -7.158706009067e-03, 7.164021559290e-03, -92.207294
4254, -2.482314442545e-03, -6.847787433626e-03, 7.283823015958e-03, -109.925518
4255, 2.589395515390e-04, -9.226710821840e-03, 9.230343562469e-03, -88.392466
4256, -4.973638253095e-04, -5.047306322223e-03, 5.071752348556e-03, -95.627783
4257, -4.439715561106e-03, -1.681466583179e-02, 1.739091893197e-02, -104.790728
4258, -1.231763297392e-03, -2.124193676764e-02, 2.127762013152e-02, -93.318713
4259, 8.928172718050e-04, -1.137204405977e-02, 1.140703768636e-02, -85.510926
4260, -6.956731463391e-04, -2.271207627206e-02, 2.272272804296e-02, -91.754427
4261, 1.332695801206e-03, -1.458976666280e-02, 1.465050747836e-02, -84.780826
4262, 8.766863444150e-04, -1.120233074614e-02, 1.123658280317e-02, -85.525194
4263, 1.138252590283e-03, -1.156181510066e-02, 1.161771007476e-02, -84.377389
4264, 1.568968696431e-03, -1.047707883886e-02, 1.059390597306e-02, -81.483104
4265, -1.133405729563e-04, -1.375374763660e-02, 1.375421463177e-02, -90.472147
4266, 1.980198246256e-03, -7.738865947248e-03, 7.988193240273e-03, -75.647274
4267, -9.355987177803e-05, -6.615108548268e-04, 6.680943501189e-04, -98.050156
4268, 6.179486595717e-04, -9.147981880522e-03, 9.168829425408e-03, -86.135525
4269, -2.770840447033e-04, -7.671280095842e-03, 7.676282555813e-03, -92.068605
4270, 9.717359458564e-04, -2.549496445434e-03, 2.728406654762e-03, -69.135746
4271, -7.488224614508e-05, -7.677706561758e-03, 7.678071724024e-03, -90.558800
4272, 1.696424393721e-03, -9.229468576216e-03, 9.384079386012e-03, -79.584987
4273, 5.102016507870e-05, -1.124720378401e-02, 1.124731950361e-02, -89.740094
4274, -9.164754894656e-04, -1.068147869899e-02, 1.072072360057e-02, -94.903992
4275, -1.409520918881e-03, -1.596788831136e-02, 1.602997836383e-02, -95.044550
4276, -2.568051091404e-03, -1.852577188861e-02, 1.870291716489e-02, -97.892074
4277, 1.090857291827e-04, -1.608476576705e-02, 1.608513566860e-02, -89.611430
4278, -1.530776135504e-03, -2.126622416492e-02, 2.132124681649e-02, -94.117139
4279, 4.778387470514e-04, -1.736393866179e-02, 1.737051224687e-02, -88.423674
4280, 4.352365968775e-05, -8.224337774756e-03, 8.224452938781e-03, -89.696790
4281, 2.660016251572e-03, -1.878025105759e-02, 1.896769665101e-02, -81.938307
4282, 5.730899555517e-04, -1.524240701372e-03, 1.628416965299e-03, -69.394548
4283, 1.343012432774e-04, -2.366185888499e-03, 2.369994194693e-03, -86.751461
4284, 3.945827203329e-04, -5.925195954344e-03, 5.938319848287e-03, -86.190068
4285, -2.927325514593e-03, -1.334863017738e-02, 1.366583924539e-02, -102.369038
4286, -3.385788705914e-03, -1.987360049598e-02, 2.015994945021e-02, -99.668433
4287, 1.261678962817e-03, -4.504371765378e-02, 4.506138406528e-02, -88.395559
4288, -2.120909196693e-03, -9.167700744621e-03, 9.409834895658e-03, -103.025978
4289, 6.584846110114e-04, -5.869728835234e-03, 5.906548787754e-03, -83.599142
4290, 1.356222091519e-03, -7.637796325187e-03, 7.757272140809e-03, -79.931098
4291, -2.513610298861e-03, -2.528530836077e-02, 2.540994009505e-02, -95.677116
4292, -4.419187581384e-04, -5.110180764295e-03, 5.129253321153e-03, -94.942534
4293, -6.399621937021e-05, -5.366451579397e-03, 5.366833150947e-03, -90.683233
4294, -3.274202503936e-03, -1.377787964275e-02, 1.416158075523e-02, -103.367918
4295, -8.335538958340e-05, -1.008139327368e-02, 1.008173786901e-02, -90.473725
4296, 3.112701343480e-04, -7.081283587693e-03, 7.088121496269e-03, -87.483085
4297, -1.070702585958e-04, -5.783751758067e-03, 5.784742728870e-03, -91.060553
4298, -3.660403497778e-03, -3.751160057039e-02, 3.768976958166e-02, -95.573310
4299, -2.909869230834e-03, -2.334373516624e-02, 2.352439819533e-02, -97.105446
4300, -8.367285397655e-03, -3.166881805466e-02, 3.275554154498e-02, -104.800038
4301, -1.215736005774e-03, -1.584119146451e-02, 1.588777394889e-02, -94.388576
4302, 3.397768555454e-03, -1.449973610989e-02, 1.489252088845e-02, -76.811663
4303, -2.910890936239e-03, -1.433247839751e-02, 1.462508882222e-02, -101.480480
4304, -2.314709675407e-03, -3.171766910295e-02, 3.180201902719e-02, -94.173964
4305, 5.489702316355e-04, -5.034898961340e-02, 5.035198231853e-02, -89.375312
4306, -2.581828667183e-03, -2.222291649426e-02, 2.237239050208e-02, -96.626838
4307, 7.749396938196e-03, -5.122425074341e-02, 5.180711357651e-02, -81.397313
4308, 9.287934191669e-03, -5.271375502826e-02, 5.352574792310e-02, -80.007298
4309, -5.354573146007e-03, -3.301314857511e-02, 3.344457254053e-02, -99.212869
4310, -8.556171978515e-03, -3.721696223791e-02, 3.818782996118e-02, -102.947312
4311, -1.245083404563e-02, -3.396977937551e-02, 3.617967909272e-02, -110.129238
4312, -2.365665962391e-03, -2.038333254026e-02, 2.052015158064e-02, -96.620064
4313, -2.971818042770e-03, -1.995164332846e-02, 2.017175683934e-02, -98.471978
4314, 8.124504515575e-04, -2.023264484268e-03, 2.180292390836e-03, -68.121863
4315, -1.454578710587e-04, -1.491385353108e-02, 1.491456285443e-02, -90.558800
4316, 1.854058677525e-03, -1.008708455621e-02, 1.025606203295e-02, -79.584987
4317, 9.335698384997e-05, -2.058019648514e-02, 2.058040822951e-02, -89.740094
4318, -1.346302430582e-03, -1.569109146938e-02, 1.574874222709e-02, -94.903992
4319, 6.067626753342e-04, -3.178183229747e-02, 3.178762377292e-02, -88.906271
4320, -6.721224731337e-03, -2.022897439436e-02, 2.131633802830e-02, -108.379445
4321, -1.624206695229e-03, -2.981612235487e-02, 2.986032819092e-02, -93.118055
4322, -4.664963751628e-03, -1.387635532224e-02, 1.463950558704e-02, -108.581654
4323, -5.231018914802e-03, -3.251646652047e-02, 3.293454347435e-02, -99.139036
4324, -1.006848824035e-03, -8.318947357187e-03, 8.379655702122e-03, -96.900988
4325, 1.451412953645e-03, -9.897451726813e-03, 1.000330696553e-02, -81.657317

Near field (point coordinates and E, H):
PointIndex, x, y, z, Ex_re, Ex_im, Ey_re, Ey_im, Ez_re, Ez_im, Hx_re, Hx_im, Hy_re, Hy_im, Hz_re, Hz_im, |E|, |H|
0, -5.000000e-01, -5.000000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 7.877653e+01, 3.968568e+01, 0.000000e+00, 0.000000e+00, 1.478602e-01, 0.000000e+00, -0.000000e+00, 0.000000e+00, 1.478602e-01, 0.000000e+00, 8.820824e+01, 2.091059e-01
1, -4.750000e-01, -5.000000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 7.961932e+01, 3.913902e+01, 0.000000e+00, 0.000000e+00, 1.494421e-01, 0.000000e+00, -0.000000e+00, 0.000000e+00, 1.494421e-01, 0.000000e+00, 8.871922e+01, 2.113430e-01
2, -4.500000e-01, -5.000000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 8.039818e+01, 3.851015e+01, 0.000000e+00, 0.000000e+00, 1.509040e-01, 0.000000e+00, -0.000000e+00, 0.000000e+00, 1.509040e-01, 0.000000e+00, 8.914539e+01, 2.134104e-01
3, -4.250000e-01, -5.000000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 8.111103e+01, 3.779946e+01, 0.000000e+00, 0.000000e+00, 1.522420e-01, 0.000000e+00, -0.000000e+00, 0.000000e+00, 1.522420e-01, 0.000000e+00, 8.948631e+01, 2.153026e-01
4, -4.000000e-01, -5.000000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 8.175591e+01, 3.700751e+01, 0.000000e+00, 0.000000e+00, 1.534524e-01, 0.000000e+00, -0.000000e+00, 0.000000e+00, 1.534524e-01, 0.000000e+00, 8.974177e+01, 2.170144e-01
5, -3.750000e-01, -5.000000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 8.233099e+01, 3.613504e+01, 0.000000e+00, 0.000000e+00, 1.545318e-01, 0.000000e+00, -0.000000e+00, 0.000000e+00, 1.545318e-01, 0.000000e+00, 8.991181e+01, 2.185409e-01
6, -3.500000e-01, -5.000000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 8.283458e+01, 3.518295e+01, 0.000000e+00, 0.000000e+00, 1.554770e-01, 0.000000e+00, -0.000000e+00, 0.000000e+00, 1.554770e-01, 0.000000e+00, 8.999671e+01, 2.198776e-01
7, -3.250000e-01, -5.000000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 8.326511e+01, 3.415234e+01, 0.000000e+00, 0.000000e+00, 1.562851e-01, 0.000000e+00, -0.000000e+00, 0.000000e+00, 1.562851e-01, 0.000000e+00, 8.999701e+01, 2.210205e-01
8, -3.000000e-01, -5.000000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 8.362120e+01, 3.304446e+01, 0.000000e+00, 0.000000e+00, 1.569534e-01, 0.000000e+00, -0.000000e+00, 0.000000e+00, 1.569534e-01, 0.000000e+00, 8.991352e+01, 2.219657e-01
9, -2.750000e-01, -5.000000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 8.390157e+01, 3.186073e+01, 0.000000e+00, 0.000000e+00, 1.574797e-01, 0.000000e+00, -0.000000e+00, 0.000000e+00, 1.574797e-01, 0.000000e+00, 8.974731e+01, 2.227099e-01
10, -2.500000e-01, -5.000000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 8.410512e+01, 3.060275e+01, 0.000000e+00, 0.000000e+00, 1.578617e-01, 0.000000e+00, -0.000000e+00, 0.000000e+00, 1.578617e-01, 0.000000e+00, 8.949972e+01, 2.232502e-01
11, -2.250000e-01, -5.000000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 8.423091e+01, 2.927226e+01, 0.000000e+00, 0.000000e+00, 1.580978e-01, 0.000000e+00, -0.000000e+00, 0.000000e+00, 1.580978e-01, 0.000000e+00, 8.917237e+01, 2.235841e-01
12, -2.000000e-01, -5.000000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 8.427813e+01, 2.787118e+01, 0.000000e+00, 0.000000e+00, 1.581865e-01, 0.000000e+00, -0.000000e+00, 0.000000e+00, 1.581865e-01, 0.000000e+00, 8.876715e+01, 2.237095e-01
13, -1.750000e-01, -5.000000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 8.424618e+01, 2.640158e+01, 0.000000e+00, 0.000000e+00, 1.581265e-01, 0.000000e+00, -0.000000e+00, 0.000000e+00, 1.581265e-01, 0.000000e+00, 8.828625e+01, 2.236246e-01
14, -1.500000e-01, -5.000000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 8.413458e+01, 2.486566e+01, 0.000000e+00, 0.000000e+00, 1.579170e-01, 0.000000e+00, -0.000000e+00, 0.000000e+00, 1.579170e-01, 0.000000e+00, 8.773215e+01, 2.233284e-01
15, -1.250000e-01, -5.000000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 8.394306e+01, 2.326580e+01, 0.000000e+00, 0.000000e+00, 1.575576e-01, 0.000000e+00, -0.000000e+00, 0.000000e+00, 1.575576e-01, 0.000000e+00, 8.710760e+01, 2.228200e-01
16, -1.000000e-01, -5.000000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 8.367148e+01, 2.160449e+01, 0.000000e+00, 0.000000e+00, 1.570478e-01, 0.000000e+00, -0.000000e+00, 0.000000e+00, 1.570478e-01, 0.000000e+00, 8.641569e+01, 2.220991e-01
17, -7.500000e-02, -5.000000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 8.331991e+01, 1.988436e+01, 0.000000e+00, 0.000000e+00, 1.563879e-01, 0.000000e+00, -0.000000e+00, 0.000000e+00, 1.563879e-01, 0.000000e+00, 8.565976e+01, 2.211659e-01
18, -5.000000e-02, -5.000000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 8.288856e+01, 1.810819e+01, 0.000000e+00, 0.000000e+00, 1.555783e-01, 0.000000e+00, -0.000000e+00, 0.000000e+00, 1.555783e-01, 0.000000e+00, 8.484350e+01, 2.200209e-01
19, -2.500000e-02, -5.000000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 8.237783e+01, 1.627886e+01, 0.000000e+00, 0.000000e+00, 1.546197e-01, 0.000000e+00, -0.000000e+00, 0.000000e+00, 1.546197e-01, 0.000000e+00, 8.397088e+01, 2.186653e-01
