MoM Simulation Results
Geometry file: FordCar/FordCar.msh
Geometry format: msh
Frequency: 1.000000e+08 Hz
Tolerance: 1.000000e-06
Max iterations: 100
Mesh density: 3 elements/wavelength
Surface mesh: 4360 triangles (this determines 3D surface current plot points)

Basis functions: 4360
Iterations: 1
Converged: Yes

Current distribution (per basis function):
Index, Re(J), Im(J), |J|, Phase_deg
4161, -8.473650226944e-02, -3.378494542372e-01, 3.483138362816e-01, -104.079991
4162, 2.081974655635e-02, -5.975600138960e-03, 2.166032418251e-02, -16.014325
4163, 1.566180881849e-02, -2.346085629626e-02, 2.820822634660e-02, -56.274040
4164, 4.905320530927e-04, -1.481433603746e-03, 1.560534273068e-03, -71.679268
4165, 4.187753112022e-03, -4.946170548016e-04, 4.216861647973e-03, -6.736019
4166, -3.667820915670e-03, -8.936049807835e-03, 9.659497732156e-03, -112.315804
4167, 2.561631026076e-03, -2.468654471965e-03, 3.557556523193e-03, -43.941102
4168, 2.777198793841e-03, -4.859649190668e-03, 5.597233548538e-03, -60.252840
4169, -6.681378897090e-03, -7.294976060747e-03, 9.892294965949e-03, -132.486185
4170, -3.632475354293e-03, -9.749240865862e-03, 1.040396917816e-02, -110.434920
4171, 5.070327672222e-04, -4.457912651110e-03, 4.486654369568e-03, -83.511194
4172, -4.472256707454e-04, -1.172552092437e-03, 1.254945899253e-03, -110.877461
4173, 2.595736565057e-04, -1.405824175615e-03, 1.429587386590e-03, -79.538637
4174, -2.640168504825e-04, -3.983528197038e-04, 4.779015236476e-04, -123.535278
4175, 4.665128079878e-04, -1.295699921120e-03, 1.377124716795e-03, -70.198742
4176, -3.598081908103e-03, -6.421163058043e-03, 7.360538596828e-03, -119.263976
4177, -4.445649004725e-04, 8.477126363996e-05, 4.525749859097e-04, 169.204231
4178, -4.253245672396e-03, -4.798962121959e-03, 6.412498436472e-03, -131.550073
4179, -8.218684882481e-02, -1.935481515778e-01, 2.102749749707e-01, -113.007658
4180, -8.695987464033e-03, -1.574679499527e-03, 8.837409886435e-03, -169.736036
4181, -4.364240056405e-03, -7.403629909609e-03, 8.594203110725e-03, -120.518202
4182, -1.608243841664e-01, -3.123132002510e-02, 1.638288066642e-01, -169.010221
4183, -6.324697828404e-03, -7.351406332462e-03, 9.697678984457e-03, -130.706678
4184, -3.212885906360e-03, -4.383712274896e-03, 5.435031661026e-03, -126.238226
4185, 6.465931164877e-03, -4.127638106727e-02, 4.177975466467e-02, -81.096989
4186, 2.775342921227e-03, -3.851981694873e-03, 4.747661667394e-03, -54.227347
4187, -2.199075341878e-03, -2.621637510851e-03, 3.421829276507e-03, -129.990512
4188, -3.634607197095e-02, -4.633587710549e-02, 5.889015583995e-02, -128.110798
4189, -3.198302112529e-03, -3.312362319415e-03, 4.604441392621e-03, -133.996339
4190, -6.823507015126e-02, -1.358204965095e-01, 1.519974738955e-01, -116.674567
4191, -2.429614709970e-03, -6.164290634598e-03, 6.625821206967e-03, -111.511554
4192, 3.985211636515e-02, -3.314192019229e-03, 3.998968676449e-02, -4.753907
4193, 8.031737440369e-02, -1.655457231397e-01, 1.840007257620e-01, -64.118854
4194, 6.024050709205e-03, 6.330078087790e-04, 6.057217664328e-03, 5.998632
4195, 6.173251935801e-03, 1.955017911986e-02, 2.050167171431e-02, 72.475734
4196, -5.281625412535e-02, -5.933505444214e-03, 5.314850126475e-02, -173.590130
4197, 1.054404416044e-01, -1.123832085298e-01, 1.541027977850e-01, -46.825590
4198, 6.553867266543e-03, -1.578120616579e-02, 1.708799707966e-02, -67.447098
4199, -1.981262025471e-03, -2.654016857856e-03, 3.311978969642e-03, -126.741872
4200, 5.592827440125e-03, -6.489957355006e-03, 8.567337115161e-03, -49.246340
4201, 1.072959877394e-03, -1.121174243518e-02, 1.126296636465e-02, -84.533461
4202, 3.494318976958e-03, -5.518518504438e-03, 6.531792372431e-03, -57.658061
4203, -1.531526151192e-03, -1.071668516013e-02, 1.082556756818e-02, -98.133095
4204, 2.026960409294e-03, -1.701269462731e-03, 2.646296711570e-03, -40.007426
4205, -4.123005897352e-03, -3.678340433568e-03, 5.525338539386e-03, -138.262247
4206, 4.783280212018e-04, -4.088837345917e-03, 4.116720604709e-03, -83.327645
4207, 3.690787189510e-03, -8.140593956192e-03, 8.938186619099e-03, -65.611384
4208, -3.583877776617e-03, -4.364192917699e-03, 5.647155012980e-03, -129.392860
4209, -1.059633343463e-01, -3.563924116347e-01, 3.718114835459e-01, -106.558376
4210, 1.718483930109e-02, -5.099693168016e-02, 5.381454954373e-02, -71.377320
4211, -2.308537778317e-01, -4.114501948859e-01, 4.717888612619e-01, -119.295626
4212, -8.008004557388e-02, -2.238608481908e-01, 2.377530085021e-01, -109.683269
4213, -1.252570366889e-01, -1.634100228145e-01, 2.058935666705e-01, -127.470884
4214, 7.988892674778e-03, -2.432153948111e-01, 2.433465649630e-01, -88.118683
4215, -2.601406942535e-02, -6.479790098666e-02, 6.982477912850e-02, -111.873718
4216, -1.023996547681e-01, -2.639886774964e-01, 2.831531584548e-01, -111.200980
4217, -1.228408636441e-01, -2.258624534946e-01, 2.571064481483e-01, -118.540649
4218, -8.162691103119e-02, -1.111394047902e-01, 1.378945970719e-01, -126.295614
4219, -7.085296090540e-02, -6.901917320849e-02, 9.891303422424e-02, -135.751131
4220, -5.381636193735e-02, -9.208292951937e-02, 1.066558330381e-01, -120.303452
4221, 6.539604197739e-02, -6.783961395015e-02, 9.422767919891e-02, -46.050700
4222, -2.060016161028e-02, -3.254707732751e-02, 3.851855268481e-02, -122.331123
4223, -2.364682251844e-02, -2.955880213119e-02, 3.785359954680e-02, -128.659549
4224, 1.328042795905e-01, -2.750495257401e-01, 3.054328376050e-01, -64.226998
4225, 5.848119109801e-03, -1.945451410163e-01, 1.946330197839e-01, -88.278180
4226, 5.153885104776e-02, -3.554800175271e-01, 3.591967372185e-01, -81.750521
4227, 3.824214046838e-02, -2.483048414877e-01, 2.512324732470e-01, -81.244507
4228, -6.389766934634e-02, -3.237590004451e-01, 3.300042462107e-01, -101.164517
4229, -2.290377261932e-01, -3.574051343793e-01, 4.244958304866e-01, -122.653171
4230, -2.210473816631e-01, -3.429656057105e-01, 4.080286162030e-01, -122.802494
4231, 1.979718331415e-01, -2.892789196366e-01, 3.505355047117e-01, -55.613699
4232, -1.944842589330e-01, -4.749168802471e-01, 5.131960347824e-01, -112.269699
4233, 1.319878438559e-01, -1.269180003723e-01, 1.831091743858e-01, -43.878189
4234, -2.279731523752e-01, -3.286870929951e-01, 4.000087040371e-01, -124.744681
4235, -4.265993583395e-01, -4.547855014724e-01, 6.235518141142e-01, -133.168341
4236, 1.547564014255e-03, -2.550306917178e-03, 2.983122483242e-03, -58.750004
4237, 4.713090430819e-01, -5.470190573009e-01, 7.220540583233e-01, -49.251968
4238, -1.662134180743e-01, -1.515913643233e-01, 2.249596454596e-01, -137.634295
4239, 6.924866020940e-02, -3.072103745850e-01, 3.149183881475e-01, -77.297194
4240, 8.889091766998e-03, -6.437571182895e-03, 1.097534852189e-02, -35.912440
4241, 1.742148314662e-01, -1.157449806812e-01, 2.091595277669e-01, -33.599298
4242, 3.364992384020e-03, -2.215021634444e-01, 2.215277219318e-01, -89.129647
4243, -4.569038682430e-02, -1.633732604170e-01, 1.696420751684e-01, -105.624643
4244, -1.193535750981e-01, -1.941195803718e-01, 2.278764739337e-01, -121.585098
4245, -1.671314997604e-01, -3.051875522676e-01, 3.479545663894e-01, -118.706672
4246, -2.036458063078e-02, -2.390298586955e-02, 3.140173367424e-02, -130.429937
4247, 7.597356439214e-03, -1.898797722816e-01, 1.900317019514e-01, -87.708738
4248, 4.214009988023e-02, -1.787543485724e-01, 1.836543088290e-01, -76.735109
4249, 1.821244369588e-01, -5.166312017963e-01, 5.477929437361e-01, -70.581268
4250, -3.982497200828e-01, -3.508891704187e-01, 5.307787198665e-01, -138.617424
4251, -1.708605467359e-01, -2.178144222094e-01, 2.768328899414e-01, -128.111763
4252, -2.402333206927e-01, -2.800425758346e-01, 3.689659776336e-01, -130.624501
4253, 8.926226275005e-02, -3.231558233048e-01, 3.352572708936e-01, -74.558756
4254, -8.757454174688e-02, -4.602890457090e-01, 4.685459486132e-01, -100.772338
4255, -1.742180706810e-01, -1.839475346044e-01, 2.533547545219e-01, -133.443960
4256, 4.027843237117e-02, -2.616181663174e-01, 2.647006177960e-01, -81.247530
4257, 2.538425118748e-04, -2.370165410003e-02, 2.370301337590e-02, -89.386391
4258, -2.516582966266e-01, -1.901442811157e-01, 3.154151960543e-01, -142.926571
4259, -2.849370114100e-01, -4.152794477243e-01, 5.036329220509e-01, -124.455311
4260, -5.092142416784e-02, -8.247568121866e-02, 9.692899169889e-02, -121.691654
4261, 1.044145888101e-01, -4.848188870585e-02, 1.151212399554e-01, -24.906433
4262, -4.377152384493e-03, -3.290733600334e-02, 3.319717195536e-02, -97.576693
4263, 3.070974548500e-02, -2.543270746897e-02, 3.987368903119e-02, -39.630333
4264, -1.679095791617e-02, 2.475652111765e-02, 2.991356892099e-02, 124.146841
4265, 5.750428051211e-02, 1.370362233913e-02, 5.911456286254e-02, 13.403932
4266, 8.755794632892e-02, -1.142837195694e-01, 1.439693110491e-01, -52.542635
4267, 1.618348759719e-01, 6.935482331984e-04, 1.618363620760e-01, 0.245541
4268, 2.025099629520e-01, -2.656582496028e-01, 3.340427976724e-01, -52.681907
4269, -7.620482597871e-02, -8.598235360718e-02, 1.148918649613e-01, -131.550073
4270, -3.591336809288e-03, -8.457516148513e-03, 9.188431829213e-03, -113.007658
4271, -2.592228595253e-01, -4.694037616670e-02, 2.634385883183e-01, -169.736036
4272, -1.499200275401e-01, -2.543289062011e-01, 2.952273821770e-01, -120.518202
4273, -2.333072533732e-01, -4.530714376456e-02, 2.376657563737e-01, -169.010221
4274, -1.198743971406e-02, -1.393339928876e-02, 1.838037884915e-02, -130.706678
4275, -1.293842800631e-01, -1.765339552108e-01, 2.188710334187e-01, -126.238226
4276, 2.056694698946e-02, -9.010560797267e-02, 9.242304851384e-02, -77.142295
4277, 1.891942695510e-03, -4.584546620795e-04, 1.946696648242e-03, -13.621328
4278, -2.605653434927e-03, -1.187968776561e-02, 1.216208909815e-02, -102.371173
4279, -3.071237025538e-02, -6.330315690396e-02, 7.036006936261e-02, -115.880961
4280, -4.525006986907e-02, -2.470722076200e-02, 5.155594612591e-02, -151.364794
4281, -3.328513849183e-02, -2.002808440007e-01, 2.030278722690e-01, -99.435877
4282, -6.911797570310e-02, -8.667715730617e-02, 1.108612834310e-01, -128.569509
4283, -2.667044503111e-02, -1.410333033858e-02, 3.016979557101e-02, -152.130116
4284, -3.021126182224e-02, -1.333472575170e-01, 1.367267765589e-01, -102.765473
4285, -7.889765345593e-02, -1.408369900630e-01, 1.614307823522e-01, -119.257788
4286, -9.491901211801e-02, -2.579005345851e-01, 2.748132176602e-01, -110.205888
4287, -3.029543673271e-02, -1.404095889536e-01, 1.436407538164e-01, -102.175753
4288, -1.346583868333e-02, -5.106270223235e-02, 5.280841193138e-02, -104.773241
4289, 1.711244652358e-02, -1.242792430524e-01, 1.254518476536e-01, -82.160042
4290, -3.037633221152e-02, -1.937159235150e-01, 1.960830961146e-01, -98.911902
4291, -5.894226853424e-02, -2.273060431163e-01, 2.348238238705e-01, -104.537070
4292, -5.384684352220e-02, -1.810431391611e-01, 1.888811816847e-01, -106.563819
4293, 4.164279461056e-02, -3.207416106056e-01, 3.234336146984e-01, -82.602506
4294, 6.567432297515e-03, -2.042476800188e-01, 2.043532381932e-01, -88.158331
4295, -3.206495522679e-03, -1.694870985401e-01, 1.695174273787e-01, -91.083839
4296, -9.518165489222e-03, -1.593469991016e-01, 1.596310170266e-01, -93.418348
4297, 7.665632060352e-02, -2.856080266855e-01, 2.957163106690e-01, -74.976067
4298, -7.925987649078e-02, -2.039982135772e-01, 2.188547444403e-01, -111.232752
4299, -2.324327170369e-02, -2.892153960209e-01, 2.901478846640e-01, -94.594794
4300, -5.299272229208e-03, -1.184146223315e-01, 1.185331391133e-01, -92.562382
4301, -6.810521284564e-03, -3.333175655519e-01, 3.333871363829e-01, -91.170535
4302, 1.731669654909e-02, -2.900460139490e-01, 2.905624858564e-01, -86.583310
4303, -3.251546710833e-02, -4.217126544342e-01, 4.229643229768e-01, -94.408975
4304, -3.238756826237e-02, -2.316173645209e-01, 2.338708150359e-01, -97.960181
4305, 7.842522810957e-03, -6.338034479950e-02, 6.386370855928e-02, -82.946220
4306, -3.971563589728e-04, -1.074161050003e-02, 1.074895014910e-02, -92.117469
4307, -2.406542977563e-03, -8.486488691023e-03, 8.821107606515e-03, -105.831929
4308, -2.918083610977e-03, -1.192436689610e-02, 1.227622653072e-02, -103.750950
4309, -6.578591733765e-04, -7.375197103927e-03, 7.404479118329e-03, -95.097228
4310, 1.296210199660e-03, -8.956219404198e-03, 9.049531860701e-03, -81.764911
4311, -3.610361901714e-03, -1.582541317209e-02, 1.623201820873e-02, -102.851343
4312, -1.567840281461e-04, -8.506965356481e-03, 8.508410004687e-03, -91.055846
4313, 3.867992081300e-03, -1.608060138363e-02, 1.653925946348e-02, -76.475136
4314, -8.952761437657e-04, -7.028370216819e-03, 7.085161062267e-03, -97.259262
4315, 5.935783133547e-04, -8.073642422578e-03, 8.095433106495e-03, -85.795150
4316, 4.086914437158e-04, -9.147905006358e-03, 9.157029796911e-03, -87.441957
4317, -9.517519295837e-04, -1.471716113647e-02, 1.474790370366e-02, -93.700139
4318, -8.328766903739e-04, -1.321707252627e-02, 1.324328847930e-02, -93.605738
4319, -3.872739071826e-04, -3.452527211703e-03, 3.474179791941e-03, -96.400179
4320, -2.697742177261e-03, -1.152970867637e-02, 1.184111460197e-02, -103.169254
4321, -1.241993000537e-03, -2.100544290272e-02, 2.104212865070e-02, -93.383799
4322, -7.044018529537e-02, -2.901491001781e-01, 2.985771592714e-01, -103.645833
4323, -7.001877153129e-03, -2.287963439589e-02, 2.392705484921e-02, -107.015734
4324, -2.220309281177e-03, -5.534645312426e-03, 5.963394338666e-03, -111.858958
4325, 1.050381161100e-01, -2.141054991714e-01, 2.384830614768e-01, -63.867871
4326, -1.765347452247e-03, -1.985829983760e-02, 1.993661265278e-02, -95.080081
4327, -5.765433975659e-03, -2.752852050981e-02, 2.812578301819e-02, -101.828767
4328, -1.080039962957e-02, -1.733654587140e-01, 1.737015570088e-01, -93.564831
4329, -8.699959689251e-03, -6.543534463830e-02, 6.601116289332e-02, -97.573347
4330, 1.228953952572e-03, -2.683938554537e-02, 2.686750722101e-02, -87.378303
4331, 2.107698214210e-02, -2.451213415247e-01, 2.460258345115e-01, -85.085458
4332, -7.534224384900e-04, -2.404726500572e-02, 2.405906481196e-02, -91.794541
4333, -3.242414200436e-04, -1.560876706450e-02, 1.561213443999e-02, -91.190036
4334, -5.954589229046e-02, -1.973318826230e-01, 2.061203172620e-01, -106.791454
4335, -5.087424054415e-03, -5.418535681857e-02, 5.442366008516e-02, -95.363735
4336, -1.222278960410e-01, -1.390814442501e-01, 1.851575186302e-01, -131.309732
4337, -6.416710878918e-03, -2.967054303369e-02, 3.035647051977e-02, -102.203159
4338, -9.051313873797e-02, -4.315735775336e-01, 4.409630155799e-01, -101.844862
4339, -2.757268996901e-02, -6.646374736324e-01, 6.652091585272e-01, -92.375571
4340, -1.106316573884e-03, -7.181486241700e-01, 7.181494763165e-01, -90.088265
4341, -3.533688543967e-02, -4.955577442064e-02, 6.086435944792e-02, -125.491643
4342, 3.568652131162e-02, -2.907198150203e-01, 2.929019266730e-01, -83.001822
4343, -3.630853018472e-02, -5.547452255373e-02, 6.630031686756e-02, -123.205076
4344, 2.513239568727e-03, -1.328775134047e-02, 1.352333941066e-02, -79.289622
4345, -3.376975054413e-03, -2.048631508020e-02, 2.076278078879e-02, -99.360490
4346, -3.069879248050e-03, -1.571298659916e-02, 1.601006266268e-02, -101.054747
4347, -3.461058889911e-03, -1.241451422165e-02, 1.288794366837e-02, -105.578009
4348, -6.566901715788e-04, -1.014167684950e-02, 1.016291549217e-02, -93.704823
4349, -2.215485856292e-03, -1.174996802385e-02, 1.195701158906e-02, -100.677900
4350, 3.689306013618e-03, -1.307529029903e-02, 1.358580859817e-02, -74.243129
4351, 7.305808168595e-04, -1.208424505046e-02, 1.210630937857e-02, -86.540263
4352, 1.263238102002e-05, -1.356579691104e-02, 1.356580279263e-02, -89.946647
4353, -2.196620824718e-03, -1.452174561207e-02, 1.468694109300e-02, -98.601594
4354, -4.810356930384e-04, -8.470809740361e-03, 8.484457142055e-03, -93.250191
4355, -1.161043264303e-03, -1.050270753759e-02, 1.056668761162e-02, -96.308265
4356, -3.064607644280e-04, -3.878658773376e-03, 3.890746982319e-03, -94.517671
4357, -6.389631903386e-03, -4.933721328154e-02, 4.974925135365e-02, -97.379267
4358, -3.819816262071e-03, -1.835024711355e-02, 1.874360065207e-02, -101.758857
4359, -1.958677502040e-03, -2.140671135889e-02, 2.149613241400e-02, -95.227909

Near field (point coordinates and E, H):
PointIndex, x, y, z, Ex_re, Ex_im, Ey_re, Ey_im, Ez_re, Ez_im, Hx_re, Hx_im, Hy_re, Hy_im, Hz_re, Hz_im, |E|, |H|
0, -5.000000e-01, -5.000000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 8.740250e+01, 1.142046e+02, 0.000000e+00, 0.000000e+00, 1.640508e-01, 0.000000e+00, -0.000000e+00, 0.000000e+00, 1.640508e-01, 0.000000e+00, 1.438120e+02, 2.320028e-01
1, -4.750000e-01, -5.000000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 8.959038e+01, 1.125687e+02, 0.000000e+00, 0.000000e+00, 1.681573e-01, 0.000000e+00, -0.000000e+00, 0.000000e+00, 1.681573e-01, 0.000000e+00, 1.438685e+02, 2.378104e-01
2, -4.500000e-01, -5.000000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 9.166455e+01, 1.107179e+02, 0.000000e+00, 0.000000e+00, 1.720505e-01, 0.000000e+00, -0.000000e+00, 0.000000e+00, 1.720505e-01, 0.000000e+00, 1.437388e+02, 2.433161e-01
3, -4.250000e-01, -5.000000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 9.361969e+01, 1.086546e+02, 0.000000e+00, 0.000000e+00, 1.757202e-01, 0.000000e+00, -0.000000e+00, 0.000000e+00, 1.757202e-01, 0.000000e+00, 1.434241e+02, 2.485059e-01
4, -4.000000e-01, -5.000000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 9.545073e+01, 1.063817e+02, 0.000000e+00, 0.000000e+00, 1.791570e-01, 0.000000e+00, -0.000000e+00, 0.000000e+00, 1.791570e-01, 0.000000e+00, 1.429262e+02, 2.533662e-01
5, -3.750000e-01, -5.000000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 9.715286e+01, 1.039025e+02, 0.000000e+00, 0.000000e+00, 1.823518e-01, 0.000000e+00, -0.000000e+00, 0.000000e+00, 1.823518e-01, 0.000000e+00, 1.422477e+02, 2.578844e-01
6, -3.500000e-01, -5.000000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 9.872154e+01, 1.012207e+02, 0.000000e+00, 0.000000e+00, 1.852961e-01, 0.000000e+00, -0.000000e+00, 0.000000e+00, 1.852961e-01, 0.000000e+00, 1.413916e+02, 2.620483e-01
7, -3.250000e-01, -5.000000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 1.001525e+02, 9.834048e+01, 0.000000e+00, 0.000000e+00, 1.879821e-01, 0.000000e+00, -0.000000e+00, 0.000000e+00, 1.879821e-01, 0.000000e+00, 1.403616e+02, 2.658468e-01
8, -3.000000e-01, -5.000000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 1.014419e+02, 9.526644e+01, 0.000000e+00, 0.000000e+00, 1.904022e-01, 0.000000e+00, -0.000000e+00, 0.000000e+00, 1.904022e-01, 0.000000e+00, 1.391623e+02, 2.692693e-01
9, -2.750000e-01, -5.000000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 1.025860e+02, 9.200358e+01, 0.000000e+00, 0.000000e+00, 1.925496e-01, 0.000000e+00, -0.000000e+00, 0.000000e+00, 1.925496e-01, 0.000000e+00, 1.377990e+02, 2.723063e-01
10, -2.500000e-01, -5.000000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 1.035816e+02, 8.855729e+01, 0.000000e+00, 0.000000e+00, 1.944182e-01, 0.000000e+00, -0.000000e+00, 0.000000e+00, 1.944182e-01, 0.000000e+00, 1.362774e+02, 2.749488e-01
11, -2.250000e-01, -5.000000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 1.044255e+02, 8.493335e+01, 0.000000e+00, 0.000000e+00, 1.960023e-01, 0.000000e+00, -0.000000e+00, 0.000000e+00, 1.960023e-01, 0.000000e+00, 1.346045e+02, 2.771891e-01
12, -2.000000e-01, -5.000000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 1.051153e+02, 8.113794e+01, 0.000000e+00, 0.000000e+00, 1.972969e-01, 0.000000e+00, -0.000000e+00, 0.000000e+00, 1.972969e-01, 0.000000e+00, 1.327878e+02, 2.790200e-01
13, -1.750000e-01, -5.000000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 1.056485e+02, 7.717758e+01, 0.000000e+00, 0.000000e+00, 1.982978e-01, 0.000000e+00, -0.000000e+00, 0.000000e+00, 1.982978e-01, 0.000000e+00, 1.308357e+02, 2.804354e-01
